rank,LG,WR,LR,WF,prob_resonant,pred_BW,bw_model_std,pred_FL,fl_model_std,pred_FU,fu_model_std,pred_in_4p5_9GHz,expected_BW,confidence_penalty,selection_score,known_in_data
1,6.0,12.0,3.3,4.5,0.5457804436931096,3.2569652670021405,0.04827165268724611,5.20405424800894,0.03775437619222427,8.466568744839673,0.07004762293809191,1,1.7775879485174755,0.9539511990393885,1.6957321548862125,True
2,6.0,12.0,3.0,4.6,0.5457870190422535,3.298905636758886,0.0894044753073894,5.143073552673812,0.02266540294301105,8.420339656666892,0.11242785966403042,1,1.8004998735883193,0.9179327078841283,1.6527377245079566,True
3,6.0,12.0,3.3,4.6,0.5457850169237034,3.3976463146234184,0.12526011780075463,5.128040437289338,0.032886145541610616,8.552774555385472,0.13624521525774674,1,1.854384451327501,0.8886834112226717,1.647960699924006,True
4,6.0,12.0,3.3,4.4,0.5454372819949715,3.3780273777716148,0.1719169517534313,5.142508689409424,0.017191365127665864,8.489928299084134,0.11840955997673307,1,1.8425020714363505,0.8533027860923013,1.5722121509374742,True
5,5.5,12.0,3.0,3.5,0.5449474153522572,3.34652736623704,0.16713890409348153,5.351256773132264,0.01739816492449947,8.628128167806388,0.12172891402504565,1,1.8236814386364715,0.8567960475764463,1.5625230486622563,True
6,6.0,12.0,3.0,4.5,0.5457874823889404,3.190186798024227,0.11845031318071712,5.173485611332356,0.020992805690099495,8.35185713715558,0.11678620924387151,1,1.7411640208440777,0.8940942554311055,1.5567647488000156,True
7,6.5,12.0,3.3,3.6,0.5437887366717185,2.9665964971383674,0.043313378709644135,5.364506740615257,0.025897792426051152,8.3080431582366,0.056335469240748316,1,1.613201761393618,0.9584847854982811,1.5462293442348112,True
8,5.5,12.25,3.0,3.5,0.5430135917604642,3.2517460697315173,0.14935384451507322,5.304593060891275,0.017909679156382856,8.377037324539003,0.14796303130689242,1,1.765742312817884,0.8700540784478017,1.536291300755054,False
9,6.0,12.0,3.0,3.1,0.5443673189093646,3.052782720274821,0.08840029215721767,5.470857849706171,0.0021111042462465205,8.50507412232325,0.06382259852717645,1,1.661835144648841,0.9187796137191331,1.5268602522653418,True
10,6.5,12.0,3.3,3.4,0.5449564228882838,2.9101237311673187,0.041475139648776964,5.454697617772894,0.06078994572754523,8.383097508751353,0.10251650129228582,1,1.5858906186992476,0.9601765437600711,1.5227349730441644,True
11,6.5,12.5,3.3,2.9,0.5452760820998522,2.946850685181005,0.05724532711955071,5.316462645825395,0.029828557366542826,8.235461463607647,0.07254743332439696,1,1.6068471961487634,0.9458542632905129,1.5198432709337149,True
12,5.5,12.25,3.0,3.6,0.5387987658890855,3.1786448988464118,0.12801198656664964,5.280271250024226,0.006689628230051909,8.302901125982553,0.19331322616240873,1,1.7126499486980837,0.8865154022376287,1.5182905581623358,False
13,6.0,12.5,3.3,3.5,0.5457851482280355,3.014418645685754,0.08375468162723045,5.224622290087334,0.025951877555204166,8.244566425585425,0.05910733171487804,1,1.645224927356953,0.922718043993614,1.5180787269003433,True
14,6.5,12.5,3.3,3.0,0.5455535318122808,2.9616060441130454,0.06578997189606604,5.365890065019876,0.026676100334527147,8.334056858441256,0.0689117788407395,1,1.6157146372024696,0.9382711663358738,1.5159784571139043,True
15,6.0,12.0,3.0,3.2,0.5417129007272437,3.093364214201051,0.10603652242500707,5.476940712303794,0.03453187503470823,8.549326912972603,0.06982528611913036,1,1.675715301480702,0.9041292757742575,1.5150632619315887,True
16,6.0,12.0,3.0,3.0,0.544792941504458,2.800037495487163,0.007056264287838217,5.50598826693112,0.022653277035652033,8.270689924979635,0.03454103454983772,1,1.525440663489227,0.9929931777021136,1.514752171834188,True
17,6.0,12.0,3.3,4.7,0.5457369067346737,2.932600389826673,0.056974206996825906,5.141793095032739,0.005700303195796979,8.078836566451496,0.0644242721052986,1,1.6004282654329067,0.9460968804918084,1.514160189376989,True
18,5.5,12.5,3.0,3.5,0.5457130249987117,3.3147738008381538,0.19541056413592178,5.213256434929443,0.009897937943265994,8.449778555944649,0.2461037518594372,1,1.8089152380418658,0.8365326775598889,1.5132167075580458,True
19,6.5,12.0,3.0,3.0,0.5453570959765275,2.8327239429394444,0.021799771468144612,5.558266984463117,0.007120178812101494,8.362006562485217,0.03408147526543567,1,1.544846103224634,0.9786653196870242,1.5118873054795898,True
20,6.0,12.0,3.3,3.1,0.5424645239128102,3.0131196005925487,0.0818283257914026,5.465026801233966,0.028815164404499622,8.381191616029904,0.1014968101734951,1,1.6345104896277938,0.9243610803668487,1.5108778820632944,True
21,6.0,12.5,3.3,3.6,0.5454640722227261,2.8257563623183803,0.02498464830911882,5.192546227179496,0.014354233763488468,7.9966811295977305,0.010416923567711078,1,1.5413485724994607,0.9756243682767981,1.5037772273391308,True
22,6.5,12.5,3.3,3.7,0.5444495947220124,2.848280227860883,0.033444910570194844,5.141483913610703,0.04042585920813328,7.973926067556361,0.039287410074540605,1,1.5507450157135787,0.9676374519549941,1.5005589556369945,True
23,6.5,12.0,3.3,3.1,0.5408005829480944,2.824616326303474,0.01985648310205375,5.571212063863815,0.022073034007814445,8.371859584405165,0.03006312614990739,1,1.5275541558696235,0.9805301202364698,1.497812860122561,True
24,6.5,12.75,3.3,2.9,0.5455826843347196,2.9156828892934885,0.06284114768909833,5.276996759772447,0.015220120178887603,8.16279036333572,0.06300547842012495,1,1.5907460974095524,0.9408743744766263,1.496692239351347,True
25,6.0,12.0,3.0,4.4,0.5453867687540906,3.240380424105449,0.18241682011617655,5.177453868559008,0.014446095057527229,8.400660892865785,0.17197440141209222,1,1.7672606090368808,0.8457254523001004,1.494617277909867,True
26,5.5,12.5,3.0,3.4,0.5457863477445545,3.072840493591756,0.1224558845579948,5.233756949772357,0.01793725025866008,8.254966386701662,0.1870665205694827,1,1.6771143901990186,0.8909036103399146,1.4941472651813301,True
27,5.5,12.25,3.0,3.4,0.5443645788756978,3.0777808066946832,0.12362831704679714,5.339962299349672,0.01987995068824232,8.229802907804604,0.16654732769670888,1,1.6754348527080567,0.8899740108261723,1.4910934757425465,False
28,6.5,12.0,3.3,3.5,0.5455248295805208,2.8182526449184087,0.03270665913114274,5.377111410602522,0.021881572741062595,8.199583346439791,0.07019582881903011,1,1.537426793833967,0.9683291873428412,1.488735237872355,True
29,6.5,12.75,3.3,3.0,0.545783729286095,3.0029182225952944,0.10339519810898483,5.290324185632818,0.009032219964604123,8.2982655114207,0.11563360220584398,1,1.6389439062692317,0.9062935942750293,1.4853643636278988,True
30,5.5,12.0,3.0,4.1,0.5457849468060367,3.318662566125081,0.22361348508844298,5.221120932899906,0.030849506169126267,8.471819055033595,0.21602543143601274,1,1.8112760721197625,0.8172515358701852,1.4802681518247922,True
31,5.5,12.0,3.0,3.6,0.5325768821447104,3.294106333379686,0.18520686954490073,5.32225529615523,0.018001352916616024,8.565621178006866,0.2094145045161254,1,1.7543648804844971,0.8437345628818225,1.480218285570808,True
32,6.5,12.5,3.3,3.3,0.5456294570305478,2.7648845327807434,0.020170433699785422,5.2194169405106186,0.04658224030215089,7.942030227177778,0.008872547471486743,1,1.5086024463733168,0.9802283686789132,1.4787749149935339,True
33,5.5,12.5,3.0,3.6,0.5449916733786772,3.2076422038873056,0.18241217831778947,5.176311220212632,0.013338371603551778,8.344348453715163,0.20007777909959795,1,1.7481382922966107,0.845728772366582,1.4784508518710255,True
34,6.0,12.0,3.3,3.6,0.5355948076317654,3.11420302288826,0.13342234497166125,5.30662164848872,0.013095301094971631,8.406635653134183,0.13137603205779233,1,1.6679509689700998,0.8822836469003996,1.4716058637539948,True
35,6.5,12.0,3.0,3.1,0.5448952216871671,2.8476006406961347,0.06115970669645881,5.544855582628683,0.011006886004378906,8.37247754218953,0.023294057478105062,1,1.5516439823886394,0.9423652195701459,1.4622153221583658,True
36,6.5,12.0,3.3,3.3,0.5409897572908609,2.8244735769958225,0.04577307128249798,5.482072418526391,0.0422431129623962,8.260347129202605,0.03193416894487484,1,1.5280112748934196,0.9562303978373018,1.4611308292912173,True
37,6.5,12.5,3.0,3.7,0.5444598570937617,2.834866941398059,0.05687541925760646,5.3364834592344685,0.0497218189797266,8.137605819516772,0.1375484355354451,1,1.5434712497934164,0.9461853135939541,1.460409828509036,True
38,6.5,12.0,3.3,2.9,0.5442492305893059,2.782355735102909,0.037380766322931656,5.607235479730487,0.009926040713795756,8.361670047642605,0.0538681720285423,1,1.5142949680555007,0.9639662045639901,1.4597291729468096,True
39,6.0,12.5,3.3,4.4,0.5457187326170637,3.1665970292138264,0.1846696598959723,5.035546416784599,0.0211668630940148,8.181608831013554,0.22000424651820003,1,1.7280713174915283,0.8441171694122829,1.4586946690635032,True
40,6.5,12.5,3.3,3.4,0.5457874116182728,2.9103315346902994,0.0921762558499176,5.315259709524014,0.027302766277851394,8.230476479641508,0.14805925521850724,1,1.5884223152696542,0.9156031314943877,1.4543644459964609,True
41,6.0,12.0,3.0,2.9,0.5400997258805607,3.0016798592713023,0.11544358849130991,5.530367768836869,0.016063914919893788,8.498853219928197,0.07746919920197665,1,1.6212064691736303,0.8965043237664284,1.4534186093322645,True
42,6.0,12.0,3.3,3.4,0.5445472842961144,2.8208842132340926,0.05934106142289534,5.411890561528378,0.02003720697379743,8.209648304148322,0.04601842489878549,1,1.5361048376304065,0.9439830441924068,1.4500569208250338,True
43,6.5,12.0,3.0,3.6,0.5402704117454931,2.9039273276897766,0.08388099646647645,5.396957072326893,0.00649728943171602,8.319945446400018,0.055653548804490666,1,1.568906013009945,0.9226105109878907,1.4474891783550796,True
44,6.5,12.0,3.3,3.0,0.5443714653635748,2.7534268999123146,0.03619454584923603,5.613674220425657,0.018611171829682815,8.334073930945902,0.030999380108040545,1,1.498887036276752,0.9650697390811181,1.4465305210116755,False
45,6.5,12.0,3.0,3.3,0.5367797440121748,2.840741542588206,0.05437473421829742,5.505957951917696,0.012437101081993716,8.333363931475326,0.0602099148568603,1,1.5248525180352477,0.9484294032722528,1.4462149637583621,True
46,6.5,12.0,3.3,2.8,0.5444875738468363,2.661461536908954,0.0021540533152832717,5.664318816202271,0.03908245327070456,8.334604955889255,0.02866687976419839,1,1.4491327351182286,0.9978505766571942,1.4460179353905416,True
47,6.5,12.0,3.0,4.1,0.5457131935417684,3.1158512867407637,0.17648486245189066,5.326659045520545,0.0661092050622794,8.380426233662776,0.1377540704420958,1,1.7003611562885306,0.8499896870036374,1.4452894470268312,True
48,6.0,12.0,3.3,4.8,0.545787661067726,3.19793757359238,0.20785268086380515,5.153391611672916,0.02172611800743488,8.402123891725047,0.19835382280204014,1,1.7453948685315839,0.8279155362596391,1.4450395285651485,True
49,6.0,12.0,3.0,5.0,0.5457870306660474,3.290063719464454,0.2434538015187801,5.097558304265771,0.0020449718315580455,8.364415189717025,0.21379355898436234,1,1.795674108148596,0.8042116231247026,1.4441019891171853,True
50,6.0,12.0,3.0,2.8,0.5405138356303515,3.0353371085662357,0.13795425667286595,5.524251804203553,0.015281669829824996,8.53200070266493,0.11897585772646213,1,1.6406417029822766,0.8787699453963864,1.4417466197447697,True
